   4.4424050665094741E-003     1.1000001113058805E-006    -9.1126555466409422E-005     1.1000001113058819E-006    -9.1126104691153785E-005     1.1000001318142892E-006    -5.7579024449540671E-005     2.4761367267927929E-004    -3.7812382380006442E-002     2.4761367267927983E-004    -3.1469110306429550E-002     2.4761367267928238E-004    -3.1469110306429550E-002
   4.8462600725557893E-003     1.2000001348145867E-006    -1.0779443841727876E-004     1.2000001348145884E-006    -1.0779385800067404E-004     1.2000001571873967E-006    -6.8635552528304139E-005     2.4761367820518639E-004    -4.1271948351081722E-002     2.4761367820518720E-004    -3.4352122286230143E-002     2.4761367820518975E-004    -3.4352122286230143E-002
   5.2501150786021054E-003     1.3000001605549582E-006    -1.2585943740724571E-004     1.3000001605549601E-006    -1.2585870467355346E-004     1.3000001847921699E-006    -8.0662332668232203E-005     2.4761368373109414E-004    -4.4731397951014058E-002     2.4761368373109490E-004    -3.7235048624927311E-002     2.4761368373109766E-004    -3.7235048624927311E-002
   5.6539700846484214E-003     1.4000001885269951E-006    -1.4532150141092145E-004     1.4000001885269976E-006    -1.4532059185693610E-004     1.4000002146286086E-006    -9.3659334887499126E-005     2.4761368925700183E-004    -4.8190721205134048E-002     2.4761368925700292E-004    -4.0117882068215829E-002     2.4761368925700601E-004    -4.0117882068215829E-002
   6.0578250906947375E-003     1.5000002187306978E-006    -1.6618057537459699E-004     1.5000002187307010E-006    -1.6617946260663285E-004     1.5000002466967133E-006    -1.0762652676287280E-004     2.4761369478291012E-004    -5.1649908138772301E-002     2.4761369478291137E-004    -4.3000615512921822E-002     2.4761369478291440E-004    -4.3000615512921822E-002
   6.4616800967410527E-003     1.6000002511660666E-006    -1.8843660009417289E-004     1.6000002511660702E-006    -1.8843525588746867E-004     1.6000002809964840E-006    -1.2256387348057746E-004     2.4761370030881901E-004    -5.5108948474996713E-002     2.4761370030882020E-004    -4.5883241704740056E-002     2.4761370030882334E-004    -4.5883241704740056E-002
   6.8655351027873688E-003     1.7000002858331015E-006    -2.1208951221515923E-004     1.7000002858331057E-006    -2.1208790657364170E-004     1.7000003175279207E-006    -1.3847133778543106E-004     2.4761370583472838E-004    -5.8567831936875175E-002     2.4761370583472952E-004    -4.8765753540496656E-002     2.4761370583473245E-004    -4.8765753540496656E-002
   7.2693901088336848E-003     1.8000003227318028E-006    -2.3713924435474589E-004     1.8000003227318075E-006    -2.3713734544910964E-004     1.8000003562910237E-006    -1.5534888003170786E-004     2.4761371136063841E-004    -6.2026548549738304E-002     2.4761371136063927E-004    -5.1648143765886410E-002     2.4761371136064215E-004    -5.1648143765886410E-002
   7.6732451148800000E-003     1.9000003618621704E-006    -2.6358572497973233E-004     1.9000003618621759E-006    -2.6358349920796258E-004     1.9000003972857932E-006    -1.7319645813227580E-004     2.4761371688654838E-004    -6.5485088036653982E-002     2.4761371688654962E-004    -5.4530405277735422E-002     2.4761371688655228E-004    -5.4530405277735422E-002
   8.0771001209263161E-003     2.0000004032242052E-006    -2.9142887852859773E-004     2.0000004032242107E-006    -2.9142629045483738E-004     2.0000004405122294E-006    -1.9201402760945916E-004     2.4761372241245889E-004    -6.8943440422952820E-002     2.4761372241246052E-004    -5.7412530821738472E-002     2.4761372241246290E-004    -5.7412530821738472E-002
   8.4809551269726322E-003     2.1000004468179064E-006    -3.2066862541150121E-004     2.1000004468179127E-006    -3.2066563770539254E-004     2.1000004859703323E-006    -2.1180154154417594E-004     2.4761372793837054E-004    -7.2401595733965415E-002     2.4761372793837200E-004    -6.0294513294721699E-002     2.4761372793837406E-004    -6.0294513294721699E-002
   8.8848101330189482E-003     2.2000004926432751E-006    -3.5130488188821147E-004     2.2000004926432823E-006    -3.5130145538672615E-004     2.2000005336601019E-006    -2.3255895060645529E-004     2.4761373346428279E-004    -7.5859543692759671E-002     2.4761373346428425E-004    -6.3176345392002731E-002     2.4761373346428582E-004    -6.3176345392002731E-002
   9.2886651390652643E-003     2.3000005407003114E-006    -3.8333756006810651E-004     2.3000005407003191E-006    -3.8333365383790279E-004     2.3000005835815390E-006    -2.5428620302831101E-004     2.4761373899019552E-004    -7.9317274022403489E-002     2.4761373899019726E-004    -6.6058019859276354E-002     2.4761373899019823E-004    -6.6058019859276354E-002
   9.6925201451115786E-003     2.4000005909890153E-006    -4.1676656803224434E-004     2.4000005909890237E-006    -4.1676213931045661E-004     2.4000006357346437E-006    -2.7698324460035057E-004     2.4761374451610951E-004    -8.2774776748227460E-002     2.4761374451611113E-004    -6.8939529593368673E-002     2.4761374451611113E-004    -6.8939529593368673E-002
   1.0096375151157895E-002     2.5000006435093879E-006    -4.5159180983336274E-004     2.5000006435093972E-006    -4.5158681396892386E-004     2.5000006901194164E-006    -3.0065001872263771E-004     2.4761375004202398E-004    -8.6232041895562189E-002     2.4761375004202593E-004    -7.1820867339974476E-002     2.4761375004202479E-004    -7.1820867339974476E-002
   1.0500230157204211E-002     2.6000006982614290E-006    -4.8781318537380916E-004     2.6000006982614391E-006    -4.8780757589144227E-004     2.6000007467358574E-006    -3.2528646635383000E-004     2.4761375556793958E-004    -8.9689059187475592E-002     2.4761375556794170E-004    -7.4702025995919893E-002     2.4761375556793942E-004    -7.4702025995919893E-002
   1.0904085163250527E-002     2.7000007552451392E-006    -5.2543059040554023E-004     2.7000007552451507E-006    -5.2542431907027750E-004     2.7000008055839668E-006    -3.5089252606204121E-004     2.4761376109385628E-004    -9.3145818347035544E-002     2.4761376109385861E-004    -7.7582998306899700E-002     2.4761376109385476E-004    -7.7582998306899700E-002
   1.1307940169296843E-002     2.8000008144605192E-006    -5.6444391665219271E-004     2.8000008144605315E-006    -5.6443693341252964E-004     2.8000008666637446E-006    -3.7746813397397872E-004     2.4761376661977416E-004    -9.6602309399572650E-002     2.4761376661977671E-004    -8.0463777169740000E-002     2.4761376661977107E-004    -8.0463777169740000E-002
   1.1711795175343159E-002     2.9000008759075696E-006    -6.0485305180908310E-004     2.9000008759075828E-006    -6.0484530474058922E-004     2.9000009299751921E-006    -4.0501322382580649E-004     2.4761377214569367E-004   -0.10005852237041751          2.4761377214569622E-004    -8.3344355330135581E-002     2.4761377214568852E-004    -8.3344355330135581E-002
   1.2115650181389475E-002     3.0000009395862901E-006    -6.4665787942113739E-004     3.0000009395863050E-006    -6.4664931479300862E-004     3.0000009955183092E-006    -4.3352772691228190E-004     2.4761377767161438E-004   -0.10351444698263805          2.4761377767161714E-004    -8.6224725684912545E-002     2.4761377767160711E-004    -8.6224725684912545E-002
   1.2519505187435789E-002     3.1000010054966824E-006    -6.8985827900496150E-004     3.1000010054966985E-006    -6.8984884122512142E-004     3.1000010632930968E-006    -4.6301157213761879E-004     2.4761378319753671E-004   -0.10697007326156485          2.4761378319753969E-004    -8.9104880979765697E-002     2.4761378319752684E-004    -8.9104880979765697E-002
   1.2923360193482105E-002     3.2000010736387470E-006    -7.3445412592677091E-004     3.2000010736387639E-006    -7.3444375760954128E-004     3.2000011332995549E-006    -4.9346468596462472E-004     2.4761378872346077E-004   -0.11042539093026581          2.4761378872346392E-004    -9.1984814111521138E-002     2.4761378872344771E-004    -9.1984814111521138E-002
   1.3327215199528421E-002     3.3000011440124841E-006    -7.8044529152446055E-004     3.3000011440125023E-006    -7.8043393343712878E-004     3.3000012055376840E-006    -5.2488699246556363E-004     2.4761379424938652E-004   -0.11388039001407152          2.4761379424939004E-004    -9.4864517825873657E-002     2.4761379424937015E-004    -9.4864517825873657E-002
   1.3731070205574738E-002     3.4000012166178947E-006    -8.2783164298553527E-004     3.4000012166179146E-006    -8.2781923411766941E-004     3.4000012800074848E-006    -5.5727841327129287E-004     2.4761379977531454E-004   -0.11733506023604991          2.4761379977531823E-004    -9.7743985019649385E-002     2.4761379977529383E-004    -9.7743985019649385E-002
   1.4134925211621054E-002     3.5000012914549804E-006    -8.7661304346917969E-004     3.5000012914550016E-006    -8.7659952098049284E-004     3.5000013567089579E-006    -5.9063886760178121E-004     2.4761380530124479E-004   -0.12078939162153154          2.4761380530124853E-004   -0.10062320838816594          2.4761380530121931E-004   -0.10062320838816594     
   1.4538780217667370E-002     3.6000013685237414E-006    -9.2678935198418791E-004     3.6000013685237642E-006    -9.2677465127567423E-004     3.6000014356421040E-006    -6.2496827227967228E-004     2.4761381082717725E-004   -0.12424337389358435          2.4761381082718126E-004   -0.10350218092900372          2.4761381082714641E-004   -0.10350218092900372     
   1.4942635223713686E-002     3.7000014478241787E-006    -9.7836042351103370E-004     3.7000014478242037E-006    -9.7834447817457169E-004     3.7000015168069244E-006    -6.6026654168959396E-004     2.4761381635311200E-004   -0.12769699707753893          2.4761381635311655E-004   -0.10638089528710325          2.4761381635307568E-004   -0.10638089528710325     
   1.5346490229760000E-002     3.8000015293562934E-006    -1.0313261090018711E-003     3.8000015293563205E-006    -1.0313088507704984E-003     3.8000016002034191E-006    -6.9653358780189466E-004     2.4761382187904956E-004   -0.13115025119872586          2.4761382187905466E-004   -0.10925934440966775          2.4761382187900668E-004   -0.10925934440966775     
   1.5750345235806318E-002     3.9000016131200870E-006    -1.0856862552584628E-003     3.9000016131201166E-006    -1.0856676140798729E-003     3.9000016858315890E-006    -7.3376932019298823E-004     2.4761382740499000E-004   -0.13460312598021307          2.4761382740499569E-004   -0.11213752104239202          2.4761382740493991E-004   -0.11213752104239202     
   1.6154200241852632E-002     4.0000016991155609E-006    -1.1414407050542525E-003     4.0000016991155931E-006    -1.1414206090431017E-003     4.0000017736914349E-006    -7.7197364599788227E-004     2.4761383293093369E-004   -0.13805561144733114          2.4761383293093992E-004   -0.11501541808210217          2.4761383293087547E-004   -0.11501541808210217     
   1.6558055247898947E-002     4.1000017873427158E-006    -1.1985892971343630E-003     4.1000017873427506E-006    -1.1985676725253184E-003     4.1000018637829585E-006    -8.1114646996104068E-004     2.4761383845688085E-004   -0.14150769762541068          2.4761383845688757E-004   -0.11789302827449297          2.4761383845681368E-004   -0.11789302827449297     
   1.6961910253945264E-002     4.2000018778015536E-006    -1.2571318660935266E-003     4.2000018778015917E-006    -1.2571086373176390E-003     4.2000019561061615E-006    -8.5128769438552103E-004     2.4761384398283196E-004   -0.14495937423751962          2.4761384398283895E-004   -0.12077034451639054          2.4761384398275433E-004   -0.12077034451639054     
   1.7365765259991579E-002     4.3000019704920758E-006    -1.3170682423760856E-003     4.3000019704921165E-006    -1.3170433321377745E-003     4.3000020506610431E-006    -8.9239721918383727E-004     2.4761384950878638E-004   -0.14841063100672580          2.4761384950879419E-004   -0.12364735955348968          2.4761384950869775E-004   -0.12364735955348968     
   1.7769620266037896E-002     4.4000020654142842E-006    -1.3783982525201316E-003     4.4000020654143283E-006    -1.3783715816311714E-003     4.4000021474476049E-006    -9.3447494182709691E-004     2.4761385503474531E-004   -0.15186145826062256          2.4761385503475365E-004   -0.12652406628261650          2.4761385503464453E-004   -0.12652406628261650     
   1.8173475272084211E-002     4.5000021625681805E-006    -1.4411217189133666E-003     4.5000021625682288E-006    -1.4410932063719975E-003     4.5000022464658486E-006    -9.7752075739586386E-004     2.4761386056070878E-004   -0.15531184572227780          2.4761386056071762E-004   -0.12940045744946577          2.4761386056059413E-004   -0.12940045744946577     
   1.8577330278130529E-002     4.6000022619537672E-006    -1.5052384597931017E-003     4.6000022619538197E-006    -1.5052080228641633E-003     4.6000023477157760E-006    -1.0215345585292959E-003     2.4761386608667676E-004   -0.15876178311475939          2.4761386608668635E-004   -0.13227652595086362          2.4761386608654752E-004   -0.13227652595086362     
   1.8981185284176843E-002     4.7000023635710451E-006    -1.5707482894903981E-003     4.7000023635711019E-006    -1.5707158435423515E-003     4.7000024511973887E-006    -1.0665162354963518E-003     2.4761387161264977E-004   -0.16221126076566067          2.4761387161266024E-004   -0.13515226473401329          2.4761387161250444E-004   -0.13515226473401329     
   1.9385040290223157E-002     4.8000024674200177E-006    -1.6376510181859267E-003     4.8000024674200787E-006    -1.6376164767732738E-003     4.8000025569106868E-006    -1.1124656761720563E-003     2.4761387713862843E-004   -0.16566026839804956          2.4761387713863943E-004   -0.13802766654460955          2.4761387713846520E-004   -0.13802766654460955     
   1.9788895296269475E-002     4.9000025735006867E-006    -1.7059464519099676E-003     4.9000025735007528E-006    -1.7059097268567627E-003     4.9000026648556727E-006    -1.1593827659900273E-003     2.4761388266461272E-004   -0.16910879573499391          2.4761388266462449E-004   -0.14090272427947853          2.4761388266442998E-004   -0.14090272427947853     
   2.0192750302315789E-002     5.0000026818130545E-006    -1.7756343927865519E-003     5.0000026818131257E-006    -1.7755953940264810E-003     5.0000027750323490E-006    -1.2072673879729946E-003     2.4761388819060319E-004   -0.17255683310408704          2.4761388819061561E-004   -0.14377743063393789          2.4761388819039920E-004   -0.14377743063393789     
   2.0596605308362107E-002     5.1000027923571238E-006    -1.8467146387893191E-003     5.1000027923572000E-006    -1.8466732744516485E-003     5.1000028874407158E-006    -1.2561194227463618E-003     2.4761389371659990E-004   -0.17600437022839685          2.4761389371661318E-004   -0.14665177860556800          2.4761389371637309E-004   -0.14665177860556800     
   2.1000460314408421E-002     5.2000029051328970E-006    -1.9191869838635894E-003     5.2000029051329800E-006    -1.9191431602380079E-003     5.2000030020807763E-006    -1.3059387484975178E-003     2.4761389924260333E-004   -0.17945139713325395          2.4761389924261764E-004   -0.14952576083930935          2.4761389924235190E-004   -0.14952576083930935     
   2.1404315320454739E-002     5.3000030201403775E-006    -1.9930512178042916E-003     5.3000030201404665E-006    -1.9930048394285701E-003     5.3000031189525315E-006    -1.3567252410199167E-003     2.4761390476861408E-004   -0.18289790354172625          2.4761390476862936E-004   -0.15239937033274234          2.4761390476833582E-004   -0.15239937033274234     
   2.1808170326501054E-002     5.4000031373795680E-006    -2.0683071263780353E-003     5.4000031373796637E-006    -2.0682580960056677E-003     5.4000032380559847E-006    -1.4084787737096869E-003     2.4761391029463274E-004   -0.18634387947914433          2.4761391029464873E-004   -0.15527259998269310          2.4761391029432526E-004   -0.15527259998269310     
   2.2212025332547368E-002     5.5000032568504717E-006    -2.1449544913231099E-003     5.5000032568505750E-006    -2.1449027098917545E-003     5.5000033593911377E-006    -1.4611992175724141E-003     2.4761391582065926E-004   -0.18978931497083878          2.4761391582067623E-004   -0.15814544253485641          2.4761391582032045E-004   -0.15814544253485641     
   2.2615880338593686E-002     5.6000033785530930E-006    -2.2229930903494830E-003     5.6000033785532031E-006    -2.2229384569504257E-003     5.6000034829579920E-006    -1.5148864411722765E-003     2.4761392134669424E-004   -0.19323420004214026          2.4761392134671229E-004   -0.16101789088605836          2.4761392134632176E-004   -0.16101789088605836     
   2.3019735344640000E-002     5.7000035024874343E-006    -2.3024226970167344E-003     5.7000035024875529E-006    -2.3023651089883650E-003     5.7000036087565512E-006    -1.5695403106829090E-003     2.4761392687273816E-004   -0.19667852441611663          2.4761392687275735E-004   -0.16388993788274797          2.4761392687232931E-004   -0.16388993788274797     
   2.3423590350686318E-002     5.8000036286535007E-006    -2.3832430808561219E-003     5.8000036286536278E-006    -2.3831824337559523E-003     5.8000037367868177E-006    -1.6251606898907943E-003     2.4761393239879168E-004   -0.20012227811809849          2.4761393239881190E-004   -0.16676157642175138          2.4761393239834358E-004   -0.16676157642175138     
   2.3827445356732632E-002     5.9000037570512949E-006    -2.4654540073705826E-003     5.9000037570514304E-006    -2.4653901949492742E-003     5.9000038670487950E-006    -1.6817474401511806E-003     2.4761393792485480E-004   -0.20356545117341646          2.4761393792487637E-004   -0.16963279914800911          2.4761393792436485E-004   -0.16963279914800911     
   2.4231300362778950E-002     6.0000038876808209E-006    -2.5490552380347357E-003     6.0000038876809666E-006    -2.5489881522107560E-003     6.0000039995424839E-006    -1.7393004204050370E-003     2.4761394345092864E-004   -0.20700803360740111          2.4761394345095136E-004   -0.17250359921023292          2.4761394345039370E-004   -0.17250359921023292     
   2.4635155368825264E-002     6.1000040205420856E-006    -2.6340465302948780E-003     6.1000040205422398E-006    -2.6339760611312421E-003     6.1000041342678894E-006    -1.7978194872265245E-003     2.4761394897701312E-004   -0.21045001544538308          2.4761394897703735E-004   -0.17537396930374041          2.4761394897643020E-004   -0.17537396930374041     
   2.5039010374871579E-002     6.2000041556350916E-006    -2.7204276374469174E-003     6.2000041556352551E-006    -2.7203536732508917E-003     6.2000042712250150E-006    -1.8573044947924786E-003     2.4761395450310946E-004   -0.21389138641043029          2.4761395450313499E-004   -0.17824390242611196          2.4761395450247488E-004   -0.17824390242611196     
   2.5442865380917896E-002     6.3000042929598431E-006    -2.8081983087584407E-003     6.3000042929600175E-006    -2.8081207360610922E-003     6.3000044104138624E-006    -1.9177552948417198E-003     2.4761396002921762E-004   -0.21733213652787328          2.4761396002924473E-004   -0.18111339122228812          2.4761396002852813E-004   -0.18111339122228812     
   2.5846720386964211E-002     6.4000044325163459E-006    -2.8973582894687147E-003     6.4000044325165331E-006    -2.8972769930058874E-003     6.4000045518344357E-006    -1.9791717367191337E-003     2.4761396555533869E-004   -0.22077225582304272          2.4761396555536720E-004   -0.18398242868984924          2.4761396555459026E-004   -0.18398242868984924     
   2.6250575393010529E-002     6.5000045743046061E-006    -2.9879073207886857E-003     6.5000045743048060E-006    -2.9878221834826646E-003     6.5000046954867392E-006    -2.0415536673722813E-003     2.4761397108147276E-004   -0.22421173432126915          2.4761397108150296E-004   -0.18685100772562147          2.4761397108066200E-004   -0.18685100772562147     
   2.6654430399056843E-002     6.6000047183246295E-006    -3.0798451399009809E-003     6.6000047183248421E-006    -3.0797560428441374E-003     6.6000048413707764E-006    -2.1049009313581783E-003     2.4761397660762088E-004   -0.22765056204788320          2.4761397660765275E-004   -0.18971912107529956          2.4761397660674333E-004   -0.18971912107529956     
   2.7058285405103161E-002     6.7000048645764212E-006    -3.1731714798378355E-003     6.7000048645766474E-006    -3.1730783024009153E-003     6.7000049894865514E-006    -2.1692133708127808E-003     2.4761398213378309E-004   -0.23108872872595282          2.4761398213381719E-004   -0.19258676183721812          2.4761398213283533E-004   -0.19258676183721812     
   2.7462140411149475E-002     6.8000050130599864E-006    -3.2678860697252371E-003     6.8000050130602278E-006    -3.2677886894214260E-003     6.8000051398340693E-006    -2.2344908255086267E-003     2.4761398765996053E-004   -0.23452622468307124          2.4761398765999680E-004   -0.19545392265631767          2.4761398765893802E-004   -0.19545392265631767     
   2.7865995417195789E-002     6.9000051637753327E-006    -3.3639886345387801E-003     6.9000051637755893E-006    -3.3638869271339915E-003     6.9000052924133327E-006    -2.3007331328039758E-003     2.4761399318615424E-004   -0.23796303964230636          2.4761399318619235E-004   -0.19832059647980146          2.4761399318505193E-004   -0.19832059647980146     
   2.8269850423242107E-002     7.0000053167224676E-006    -3.4614788952257408E-003     7.0000053167227403E-006    -3.4613727347289473E-003     7.0000054472243475E-006    -2.3679401276428067E-003     2.4761399871236432E-004   -0.24139916362898889          2.4761399871240459E-004   -0.20118677625487277          2.4761399871117739E-004   -0.20118677625487277     
   2.8673705429288422E-002     7.1000054719013962E-006    -3.5603565687050746E-003     7.1000054719016859E-006    -3.5602458273608180E-003     7.1000056042671188E-006    -2.4361116426158550E-003     2.4761400423859180E-004   -0.24483458666844932          2.4761400423863419E-004   -0.20405245487835766          2.4761400423731509E-004   -0.20405245487835766     
   2.9077560435334739E-002     7.2000056293121271E-006    -3.6606213679894867E-003     7.2000056293124354E-006    -3.6605059161476513E-003     7.2000057635416508E-006    -2.5052475078826218E-003     2.4761400976483733E-004   -0.24826929908828102          2.4761400976488194E-004   -0.20691762499519675          2.4761400976346559E-004   -0.20691762499519675     
   2.9481415441381054E-002     7.3000057889546678E-006    -3.7622730019412926E-003     7.3000057889549939E-006    -3.7621527081755355E-003     7.3000059250479478E-006    -2.5753475511883280E-003     2.4761401529110145E-004   -0.25170329061155183          2.4761401529114851E-004   -0.20978227975410171          2.4761401528962921E-004   -0.20978227975410171     
   2.9885270447427371E-002     7.4000059508290251E-006    -3.8653111753944869E-003     7.4000059508293724E-006    -3.8651859064979303E-003     7.4000060887860173E-006    -2.6464115979317328E-003     2.4761402081738526E-004   -0.25513655126359241          2.4761402081743480E-004   -0.21264641190076730          2.4761402081580677E-004   -0.21264641190076730     
   3.0289125453473686E-002     7.5000061149352084E-006    -3.9697355891547444E-003     7.5000061149355768E-006    -3.9696052101391198E-003     7.5000062547558636E-006    -2.7184394710701894E-003     2.4761402634368933E-004   -0.25856907106973337          2.4761402634374159E-004   -0.21551001443277390          2.4761402634199890E-004   -0.21551001443277390     
   3.0692980459520000E-002     7.6000062812732252E-006    -4.0755459399994202E-003     7.6000062812736174E-006    -4.0754103140947318E-003     7.6000064229574935E-006    -2.7914309912451044E-003     2.4761403187001482E-004   -0.26200084005530527          2.4761403187006963E-004   -0.21837308014619342          2.4761403186820572E-004   -0.21837308014619342     
   3.1096835465566318E-002     7.7000064498430866E-006    -4.1827419206775475E-003     7.7000064498435016E-006    -4.1826009093340645E-003     7.7000065933909138E-006    -2.8653859766327432E-003     2.4761403739636222E-004   -0.26543184824563876          2.4761403739641990E-004   -0.22123560203860620          2.4761403739442832E-004   -0.22123560203860620     
   3.1500690471612636E-002     7.8000066206447993E-006    -4.2913232199098409E-003     7.8000066206452381E-006    -4.2911766828018427E-003     7.8000067660561295E-006    -2.9403042430527358E-003     2.4761404292273276E-004   -0.26886208566606440          2.4761404292279309E-004   -0.22409757300683839          2.4761404292066724E-004   -0.22409757300683839     
   3.1904545477658947E-002     7.9000067936783744E-006    -4.4012895223886940E-003     7.9000067936788386E-006    -4.4011373174206248E-003     7.9000069409531483E-006    -3.0161856039545138E-003     2.4761404844912693E-004   -0.27229154234191283          2.4761404844919036E-004   -0.22695898584696184          2.4761404844692259E-004   -0.22695898584696184     
   3.2308400483705264E-002     8.0000069689438204E-006    -4.5126405087781820E-003     8.0000069689443116E-006    -4.5124824920913477E-003     8.0000071180819770E-006    -3.0930298703427113E-003     2.4761405397554588E-004   -0.27572020829851462          2.4761405397561250E-004   -0.22981983345580273          2.4761405397319544E-004   -0.22981983345580273     
   3.2712255489751582E-002     8.1000071464411507E-006    -4.6253758557140579E-003     8.1000071464416691E-006    -4.6252118816957682E-003     8.1000072974426205E-006    -3.1708368508721087E-003     2.4761405950199069E-004   -0.27914807356120042          2.4761405950206046E-004   -0.23268010883094137          2.4761405949948672E-004   -0.23268010883094137     
   3.3116110495797893E-002     8.2000073261703722E-006    -4.7394952358037557E-003     8.2000073261709210E-006    -4.7393251570983031E-003     8.2000074790350909E-006    -3.2496063518001614E-003     2.4761406502846200E-004   -0.28257512815530078          2.4761406502853513E-004   -0.23553980486920392          2.4761406502579666E-004   -0.23553980486920392     
   3.3519965501844211E-002     8.3000075081314983E-006    -4.8549983177484579E-003     8.3000075081320794E-006    -4.8548219851485578E-003     8.3000076628593914E-006    -3.3293381770141254E-003     2.4761407055496091E-004   -0.28600136240840907          2.4761407055503762E-004   -0.23839891451779363          2.4761407055212616E-004   -0.23839891451779363     
   3.3923820507890529E-002     8.4000076923245411E-006    -4.9718847660989588E-003     8.4000076923251543E-006    -4.9717020286832413E-003     8.4000078489155322E-006    -3.4100321279869786E-003     2.4761407608148850E-004   -0.28942676604359313          2.4761407608156895E-004   -0.24125743047202816          2.4761407607847583E-004   -0.24125743047202816     
   3.4327675513936846E-002     8.5000078787495106E-006    -5.0901542414998014E-003     8.5000078787501577E-006    -5.0899649465274066E-003     8.5000080372035202E-006    -3.4916880038147169E-003     2.4761408160804590E-004   -0.29285132938844632          2.4761408160813009E-004   -0.24411534593099635          2.4761408160484647E-004   -0.24411534593099635     
   3.4731530519983157E-002     8.6000080674064204E-006    -5.2098064005672087E-003     8.6000080674071048E-006    -5.2096103934963752E-003     8.6000082277233671E-006    -3.5743056012434841E-003     2.4761408713463431E-004   -0.29627504246829928          2.4761408713472213E-004   -0.24697265364039295          2.4761408713123864E-004   -0.24697265364039295     
   3.5135385526029475E-002     8.7000082582952840E-006    -5.3308408958890842E-003     8.7000082582960056E-006    -5.3306380203976805E-003     8.7000084204750781E-006    -3.6578847145780171E-003     2.4761409266125422E-004   -0.29969789530848251          2.4761409266134627E-004   -0.24982934659779835          2.4761409265765336E-004   -0.24982934659779835     
   3.5539240532075793E-002     8.8000084514161150E-006    -5.4532573760250102E-003     8.8000084514168739E-006    -5.4530474740344618E-003     8.8000086154586650E-006    -3.7424251358071071E-003     2.4761409818790735E-004   -0.30311987793432665          2.4761409818800352E-004   -0.25268541775041581          2.4761409818409107E-004   -0.25268541775041581     
