   6.0578250906947366E-004    -9.6472313867328905E-007    -4.1601408667296426E-003
   1.2115650181389473E-003    -4.1128923814127010E-006    -8.4853352416200210E-003
   1.8173475272084210E-003    -9.4444906044658302E-006    -1.2810482933712846E-002
   2.4231300362778947E-003    -1.6959488382105151E-005    -1.7135559963499161E-002
   3.0289125453473683E-003    -2.6657844101916645E-005    -2.1460541612605587E-002
   3.6346950544168420E-003    -3.8539503795257700E-005    -2.5785403968692659E-002
   4.2404775634863161E-003    -5.2604401300017535E-005    -3.0110122514895473E-002
   4.8462600725557893E-003    -6.8852458158891912E-005    -3.4434673070196598E-002
   5.4520425816252634E-003    -8.7283583707545078E-005    -3.8759031453578591E-002
   6.0578250906947366E-003    -1.0789767499322951E-004    -4.3083173148176550E-002
   6.6636075997642107E-003    -1.3069461680869436E-004    -4.7407074040142536E-002
   7.2693901088336840E-003    -1.5567428165149535E-004    -5.1730709814120118E-002
   7.8751726179031572E-003    -1.8283652982572000E-004    -5.6054056087583397E-002
   8.4809551269726322E-003    -2.1218120928600894E-004    -6.0377088612345427E-002
   9.0867376360421054E-003    -2.4370815578675291E-004    -6.4699783207388784E-002
   9.6925201451115786E-003    -2.7741719287531117E-004    -6.9022115691696015E-002
   1.0298302654181052E-002    -3.1330813185132130E-004    -7.3344061615571721E-002
   1.0904085163250527E-002    -3.5138077167175562E-004    -7.7665596730828970E-002
   1.1509867672320000E-002    -3.9163489909333670E-004    -8.1986696856450339E-002
   1.2115650181389473E-002    -4.3407028866575536E-004    -8.6307337811418389E-002
   1.2721432690458946E-002    -4.7868670273167106E-004    -9.0627495414715653E-002
   1.3327215199528421E-002    -5.2548389134533162E-004    -9.4947145149477261E-002
   1.3932997708597895E-002    -5.7446159226579095E-004    -9.9266262834685759E-002
   1.4538780217667368E-002    -6.2561953108576207E-004   -0.10358482435649322     
   1.5144562726736841E-002    -6.7895742114345431E-004   -0.10790280546671269     
   1.5750345235806314E-002    -7.3447496357682720E-004   -0.11222018198432675     
   1.6356127744875788E-002    -7.9217184727611877E-004   -0.11653692966114847     
   1.6961910253945264E-002    -8.5204774897200723E-004   -0.12085302438332991     
   1.7567692763014738E-002    -9.1410233314066747E-004   -0.12516844183551462     
   1.8173475272084211E-002    -9.7833525202411587E-004   -0.12948315776951572     
   1.8779257781153684E-002    -1.0447461456641195E-003   -0.13379714820582422     
   1.9385040290223157E-002    -1.1133346419157583E-003   -0.13811038882908369     
   1.9990822799292630E-002    -1.1841003563999542E-003   -0.14242285539110719     
   2.0596605308362104E-002    -1.2570428925373794E-003   -0.14673452391238581     
   2.1202387817431577E-002    -1.3321618416027095E-003   -0.15104537021190206     
   2.1808170326501054E-002    -1.4094567826635888E-003   -0.15535537010863854     
   2.2413952835570527E-002    -1.4889272825806300E-003   -0.15966449942157782     
   2.3019735344640000E-002    -1.5705728960074138E-003   -0.16397273396970241     
   2.3625517853709473E-002    -1.6543931654311801E-003   -0.16828004984067288     
   2.4231300362778947E-002    -1.7403876212270808E-003   -0.17258642265196333     
   2.4837082871848420E-002    -1.8285557815022003E-003   -0.17689182849123430     
   2.5442865380917893E-002    -1.9188971522515360E-003   -0.18119624331180728     
   2.6048647889987366E-002    -2.0114112273715602E-003   -0.18549964293266491     
   2.6654430399056843E-002    -2.1060974885517138E-003   -0.18980200337429814     
   2.7260212908126316E-002    -2.2029554053354414E-003   -0.19410330045568963     
   2.7865995417195789E-002    -2.3019844350998459E-003   -0.19840351026449987     
   2.8471777926265263E-002    -2.4031840231506321E-003   -0.20270260868688089     
   2.9077560435334736E-002    -2.5065536025796926E-003   -0.20700057167615427     
   2.9683342944404209E-002    -2.6120925944210847E-003   -0.21129737525281106     
   3.0289125453473682E-002    -2.7198004075628698E-003   -0.21559299537017279     
   3.0894907962543156E-002    -2.8296764387538932E-003   -0.21988740804873050     
   3.1500690471612629E-002    -2.9417200726783864E-003   -0.22418058944331423     
   3.2106472980682102E-002    -3.0559306819423994E-003   -0.22847251564158452     
   3.2712255489751575E-002    -3.1723076270398945E-003   -0.23276316246252390     
   3.3318037998821048E-002    -3.2908502563798736E-003   -0.23705250612813192     
   3.3923820507890529E-002    -3.4115579062456874E-003   -0.24134052245739115     
   3.4529603016960002E-002    -3.5344299008357241E-003   -0.24562718787380958     
   3.5135385526029475E-002    -3.6594655523651369E-003   -0.24991247826353924     
   3.5741168035098948E-002    -3.7866641608759561E-003   -0.25419636971424070     
   3.6346950544168422E-002    -3.9160250144201925E-003   -0.25847883858225246     
   3.6952733053237895E-002    -4.0475473891140954E-003   -0.26275986102240456     
   3.7558515562307368E-002    -4.1812305489143525E-003   -0.26703941298801848     
   3.8164298071376841E-002    -4.3170737457605074E-003   -0.27131747070109380     
   3.8770080580446314E-002    -4.4550762195478336E-003   -0.27559401045079956     
   3.9375863089515788E-002    -4.5952371982019308E-003   -0.27986900832479628     
   3.9981645598585261E-002    -4.7375558976176912E-003   -0.28414244067942235     
   4.0587428107654734E-002    -4.8820315217542442E-003   -0.28841428373667743     
   4.1193210616724207E-002    -5.0286632624857554E-003   -0.29268451358422204     
   4.1798993125793681E-002    -5.1774502997370643E-003   -0.29695310671273362     
   4.2404775634863154E-002    -5.3283918014836841E-003   -0.30122003927704222     
   4.3010558143932634E-002    -5.4814869237043255E-003   -0.30548528749914733     
   4.3616340653002107E-002    -5.6367348103741220E-003   -0.30974882793689595     
   4.4222123162071580E-002    -5.7941345936748543E-003   -0.31401063681228769     
   4.4827905671141054E-002    -5.9536853937033462E-003   -0.31827069041449146     
   4.5433688180210527E-002    -6.1153863186681253E-003   -0.32252896523418473     
   4.6039470689280000E-002    -6.2792364649097727E-003   -0.32678543776204505     
   4.6645253198349473E-002    -6.4452349168195450E-003   -0.33104008415290248     
   4.7251035707418947E-002    -6.6133807468325857E-003   -0.33529288103177340     
   4.7856818216488420E-002    -6.7836730155839096E-003   -0.33954380475499640     
   4.8462600725557893E-002    -6.9561107718134558E-003   -0.34379283194758797     
   4.9068383234627366E-002    -7.1306930523796557E-003   -0.34803993896588653     
   4.9674165743696840E-002    -7.3074188822458653E-003   -0.35228510230056970     
   5.0279948252766313E-002    -7.4862872745074917E-003   -0.35652829857665380     
   5.0885730761835786E-002    -7.6672972305005041E-003   -0.36076950428481641     
   5.1491513270905259E-002    -7.8504477396929215E-003   -0.36500869611724351     
   5.2097295779974732E-002    -8.0357377797458558E-003   -0.36924585056461257     
   5.2703078289044213E-002    -8.2231663164524637E-003   -0.37348094411760108     
   5.3308860798113686E-002    -8.4127323037786507E-003   -0.37771395353556453     
   5.3914643307183159E-002    -8.6044346839580094E-003   -0.38194485551068885     
   5.4520425816252632E-002    -8.7982723874985951E-003   -0.38617362673515998     
   5.5126208325322106E-002    -8.9942443331015535E-003   -0.39040024396833350     
   5.5731990834391579E-002    -9.1923494276950311E-003   -0.39462468370088677     
   5.6337773343461052E-002    -9.3925865665019787E-003   -0.39884692296085333     
   5.6943555852530525E-002    -9.5949546329452250E-003   -0.40306693823891060     
   5.7549338361599998E-002    -9.7994524987424052E-003   -0.40728470649592258     
   5.8155120870669472E-002    -1.0006079023980570E-002   -0.41150020462558368     
   5.8760903379738945E-002    -1.0214833057000893E-002   -0.41571340938724938     
   5.9366685888808418E-002    -1.0425713434452921E-002   -0.41992429760744460     
   5.9972468397877891E-002    -1.0638718981287799E-002   -0.42413284611269436     
   6.0578250906947365E-002    -1.0853848510839648E-002   -0.42833903193103207     
   6.1184033416016838E-002    -1.1071100824764524E-002   -0.43254283202332161     
   6.1789815925086311E-002    -1.1290474713087898E-002   -0.43674422335042701     
   6.2395598434155791E-002    -1.1511968954286031E-002   -0.44094318280604272     
   6.3001380943225258E-002    -1.1735582315089312E-002   -0.44513968748537164     
   6.3607163452294738E-002    -1.1961313550746729E-002   -0.44933371441644721     
   6.4212945961364204E-002    -1.2189161404869909E-002   -0.45352524056013332     
   6.4818728470433684E-002    -1.2419124609439888E-002   -0.45771424307880243     
   6.5424510979503150E-002    -1.2651201884990217E-002   -0.46190069906765752     
   6.6030293488572631E-002    -1.2885391940450989E-002   -0.46608458575624040     
   6.6636075997642097E-002    -1.3121693473216645E-002   -0.47026588030692351     
   6.7241858506711577E-002    -1.3360105169234153E-002   -0.47444455988207940     
   6.7847641015781057E-002    -1.3600625702840230E-002   -0.47862060164408032     
   6.8453423524850524E-002    -1.3843253736924115E-002   -0.48279398288963782     
   6.9059206033920004E-002    -1.4087987922954685E-002   -0.48696468098263268     
   6.9664988542989470E-002    -1.4334826900851612E-002   -0.49113267308543740     
   7.0270771052058950E-002    -1.4583769299168469E-002   -0.49529793669627181     
   7.0876553561128416E-002    -1.4834813734977435E-002   -0.49946044911184734     
   7.1482336070197897E-002    -1.5087958813930333E-002   -0.50362018769604500     
   7.2088118579267363E-002    -1.5343203130333223E-002   -0.50777712994708446     
   7.2693901088336843E-002    -1.5600545267010780E-002   -0.51193125329601630     
   7.3299683597406309E-002    -1.5859983795475832E-002   -0.51608253510672120     
   7.3905466106475790E-002    -1.6121517275854747E-002   -0.52023095294458888     
   7.4511248615545256E-002    -1.6385144256907805E-002   -0.52437648450934737     
   7.5117031124614736E-002    -1.6650863276178370E-002   -0.52851910723204720     
   7.5722813633684202E-002    -1.6918672859775895E-002   -0.53265879874524724     
   7.6328596142753682E-002    -1.7188571522518320E-002   -0.53679553668150637     
   7.6934378651823163E-002    -1.7460557768013470E-002   -0.54092929874055284     
   7.7540161160892629E-002    -1.7734630088570871E-002   -0.54506006268928475     
   7.8145943669962109E-002    -1.8010786965276377E-002   -0.54918780609309126     
   7.8751726179031575E-002    -1.8289026867931109E-002   -0.55331250678603983     
   7.9357508688101056E-002    -1.8569348255146417E-002   -0.55743414260219770     
   7.9963291197170522E-002    -1.8851749574303172E-002   -0.56155269130846297     
   8.0569073706240002E-002    -1.9136229261639947E-002   -0.56566813080607214     
   8.1174856215309468E-002    -1.9422785742198752E-002   -0.56978043899626230     
   8.1780638724378948E-002    -1.9711417429865721E-002   -0.57388959378027016     
   8.2386421233448415E-002    -2.0002122727452505E-002   -0.57799557319367167     
