   0.0000000000000000       0.11228626681516220       0.21334390427169497       0.30429577557317261       0.38615245757604089       0.45982346942700697       0.52612737833642265       0.58580089477408837       0.63950705814525999       0.68784260389885976       0.73134459392469031       0.77049638391076958       0.80573299396478948       0.83744594217330115       0.86598759480486609       0.89167508149278851       0.91479381889948130       0.93560068201431112       0.95432685832158370       0.97118041655166221       0.98634861855691269        1.0000000000000000        0.0000000000000000        1.9639820404991440E-009   2.0198765856247076E-008   1.3555297649737591E-007   7.0947247904682997E-007   3.0832727586831480E-006   1.1501437777314903E-005   3.7633740782197740E-005   1.0975146568466074E-004   2.8886722659312794E-004   6.9329111673673688E-004   1.5305472520522965E-003   3.1315717794130802E-003   5.9777627950459659E-003   1.0708822726090550E-002   1.8100469048525913E-002   2.9006849590471673E-002   4.4271927277434002E-002   6.4632306279689689E-002   9.1011956428503613E-002  0.14176454653940654        1.0000000000000000        0.0000000000000000        4.1676774575633646E-005   7.0385673712636024E-005  -1.3277550460284485E-004  -5.8184683036166421E-004  -9.1281619697319231E-004  -5.0387793063461658E-004   1.2810814955055252E-003   4.8973164454191231E-003   1.0537090854600072E-002   1.8145235106949910E-002   2.7495768303137869E-002   3.8318948988907850E-002   5.0526984478860233E-002   6.4660782124367031E-002   8.2732722493789587E-002  0.10961641442832420       0.15499234372212159       0.23561333230616210       0.37739239489438303       0.61666170590641911        1.0000000000000000     
   0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.11228626681516220       0.14219380654297611       0.17540369116091800     
  0.21334390427169497       0.21247662152006269       0.32879220582691215     
  0.30429577557317261       0.28161624315791522       0.45987852613119479     
  0.38615245757604089       0.34932178425594340       0.56991729082035025     
  0.45982346942700697       0.41524860490048482       0.66095706466537285     
  0.52612737833642265       0.47906104351590800       0.73536745901915201     
  0.58580089477408837       0.54043420452165181       0.79554609057883896     
  0.63950705814525999       0.59905561262310913       0.84375080212746656     
  0.68784260389885976       0.65462680374842142       0.88201497609755797     
  0.73134459392469031       0.70686484464353649       0.91211537336335680     
  0.77049638391076958       0.75550377338886054       0.93557136639035621     
  0.80573299396478948       0.80029595350330307       0.95366153145709920     
  0.83744594217330115       0.84101333474150752       0.96744862822218503     
  0.86598759480486609       0.87744861416514008       0.97780746907159932     
  0.89167508149278851       0.90941629157687809       0.98545248684233799     
  0.91479381889948130       0.93675361394360701       0.99096329338121703     
  0.93560068201431112       0.95932140400055643       0.99480744499763496     
  0.95432685832158370       0.97700476881779907       0.99736018313972530     
  0.97118041655166221       0.98971368472187782       0.99892123461679561     
  0.98634861855691269       0.99738345807999007       0.99972936997670214     
   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.11228626681516220       0.14219380654297611       0.17540369116091800     
  0.21334390427169497       0.21247662152006269       0.32879220582691215     
  0.30429577557317261       0.28161624315791522       0.45987852613119479     
  0.38615245757604089       0.34932178425594340       0.56991729082035025     
  0.45982346942700697       0.41524860490048482       0.66095706466537285     
  0.52612737833642265       0.47906104351590800       0.73536745901915201     
  0.58580089477408837       0.54043420452165181       0.79554609057883896     
  0.63950705814525999       0.59905561262310913       0.84375080212746656     
  0.68784260389885976       0.65462680374842142       0.88201497609755797     
  0.73134459392469031       0.70686484464353649       0.91211537336335680     
  0.77049638391076958       0.75550377338886054       0.93557136639035621     
  0.80573299396478948       0.80029595350330307       0.95366153145709920     
  0.83744594217330115       0.84101333474150752       0.96744862822218503     
  0.86598759480486609       0.87744861416514008       0.97780746907159932     
  0.89167508149278851       0.90941629157687809       0.98545248684233799     
  0.91479381889948130       0.93675361394360701       0.99096329338121703     
  0.93560068201431112       0.95932140400055643       0.99480744499763496     
  0.95432685832158370       0.97700476881779907       0.99736018313972530     
  0.97118041655166221       0.98971368472187782       0.99892123461679561     
  0.98634861855691269       0.99738345807999007       0.99972936997670214     
   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.11228626681516220       0.14219380654297611       0.17540369116091800     
  0.21334390427169497       0.21247662152006269       0.32879220582691215     
  0.30429577557317261       0.28161624315791522       0.45987852613119479     
  0.38615245757604089       0.34932178425594340       0.56991729082035025     
  0.45982346942700697       0.41524860490048482       0.66095706466537285     
  0.52612737833642265       0.47906104351590800       0.73536745901915201     
  0.58580089477408837       0.54043420452165181       0.79554609057883896     
  0.63950705814525999       0.59905561262310913       0.84375080212746656     
  0.68784260389885976       0.65462680374842142       0.88201497609755797     
  0.73134459392469031       0.70686484464353649       0.91211537336335680     
  0.77049638391076958       0.75550377338886054       0.93557136639035621     
  0.80573299396478948       0.80029595350330307       0.95366153145709920     
  0.83744594217330115       0.84101333474150752       0.96744862822218503     
  0.86598759480486609       0.87744861416514008       0.97780746907159932     
  0.89167508149278851       0.90941629157687809       0.98545248684233799     
  0.91479381889948130       0.93675361394360701       0.99096329338121703     
  0.93560068201431112       0.95932140400055643       0.99480744499763496     
  0.95432685832158370       0.97700476881779907       0.99736018313972530     
  0.97118041655166221       0.98971368472187782       0.99892123461679561     
  0.98634861855691269       0.99738345807999007       0.99972936997670214     
   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   0.0000000000000000       0.11228626681516220       0.21334390427169497       0.30429577557317261       0.38615245757604089       0.45982346942700697       0.52612737833642265       0.58580089477408837       0.63950705814525999       0.68784260389885976       0.73134459392469031       0.77049638391076958       0.80573299396478948       0.83744594217330115       0.86598759480486609       0.89167508149278851       0.91479381889948130       0.93560068201431112       0.95432685832158370       0.97118041655166221       0.98634861855691269        1.0000000000000000     
   0.0000000000000000        1.9639820404991440E-009   2.0198765856247076E-008   1.3555297649737591E-007   7.0947247904682997E-007   3.0832727586831480E-006   1.1501437777314903E-005   3.7633740782197740E-005   1.0975146568466074E-004   2.8886722659312794E-004   6.9329111673673688E-004   1.5305472520522965E-003   3.1315717794130802E-003   5.9777627950459659E-003   1.0708822726090550E-002   1.8100469048525913E-002   2.9006849590471673E-002   4.4271927277434002E-002   6.4632306279689689E-002   9.1011956428503613E-002  0.14176454653940654        1.0000000000000000     
   0.0000000000000000        4.1676774575633646E-005   7.0385673712636024E-005  -1.3277550460284485E-004  -5.8184683036166421E-004  -9.1281619697319231E-004  -5.0387793063461658E-004   1.2810814955055252E-003   4.8973164454191231E-003   1.0537090854600072E-002   1.8145235106949910E-002   2.7495768303137869E-002   3.8318948988907850E-002   5.0526984478860233E-002   6.4660782124367031E-002   8.2732722493789587E-002  0.10961641442832420       0.15499234372212159       0.23561333230616210       0.37739239489438303       0.61666170590641911        1.0000000000000000     
