   4.9999999873762135E-002  0.99010503491815882     
   9.9999999747524271E-002  0.97818197479558255     
  0.14999999962128641       0.96264061781582289     
  0.19999999949504854       0.94359487602065495     
  0.24999999936881068       0.92115644676493347     
  0.29999999924257281       0.89542455278168009     
  0.34999999911633495       0.86646251083701753     
  0.39999999899009708       0.83428279485551693     
  0.44999999886385922       0.79886523452380476     
  0.49999999873762135       0.76021675276807421     
  0.54999999861138349       0.71845748886992833     
  0.59999999848514562       0.67390325935427942     
  0.64999999835890776       0.62711485235846531     
  0.69999999823266990       0.57889720906932707     
  0.74999999810643203       0.53024816444890321     
  0.79999999798019417       0.48227006905388009     
  0.84999999785395630       0.43606470296708216     
  0.89999999772771844       0.39263221191107167     
  0.94999999760148057       0.35279022904372920     
  0.99999999747524271       0.31712245888144891     
   1.0499999973490048       0.28595904544587147     
   1.0999999972227670       0.25938550260804533     
   1.1499999970965291       0.23727349907061829     
   1.1999999969702912       0.21932535965685904     
   1.2499999968440534       0.20512436711287202     
   1.2999999967178155       0.19418426048578277     
   1.3499999965915777       0.18599317164832832     
   1.3999999964653398       0.18004917179282945     
   1.4499999963391019       0.17588631032780749     
   1.4999999962128641       0.17309135586014190     
   1.5499999960866262       0.17131234300190262     
   1.5999999959603883       0.17026051855680244     
   1.6499999958341505       0.16970744013278335     
   1.6999999957079126       0.16947890083982911     
   1.7499999955816747       0.16944712516088431     
   1.7999999954554369       0.16952237979714596     
   1.8499999953291990       0.16964482739344713     
   1.8999999952029611       0.16977715967415874     
   1.9499999950767233       0.16989830197969533     
   1.9999999949504854       0.16999829251326137     
   2.0499999948242476       0.17007430638483328     
   2.0999999946980097       0.17012771049905062     
   2.1499999945717718       0.17016199123405734     
   2.1999999944455340       0.17018138263869978     
   2.2499999943192961       0.17019002907543546     
   2.2999999941930582       0.17019153480169769     
   2.3499999940668204       0.17018877760077258     
   2.3999999939405825       0.17018388968578904     
   2.4499999938143446       0.17017833371433019     
   2.4999999936881068       0.17017302315412944     
   2.5499999935618689       0.17016845368610731     
   2.5999999934356310       0.17016482574416020     
   2.6499999933093932       0.17016214801550594     
   2.6999999931831553       0.17016031832600659     
   2.7499999930569174       0.17015918245554085     
   2.7999999929306796       0.17015857369561527     
   2.8499999928044417       0.17015833692936017     
   2.8999999926782039       0.17015834113807710     
   2.9499999925519660       0.17015848386958640     
   2.9999999924257281       0.17015869059548813     
