   7.9533991230121351E-002   1.0114062669258227E-004
   6.3466518254339258E-002   9.6017964293739611E-005
   5.2799876530920893E-002   8.5426669192887591E-005
   4.5202771994097744E-002   7.5604862004898562E-005
   3.9516888724399915E-002   6.7343494350024548E-005
   3.5101593894858021E-002   6.0510124502932095E-005
   3.1573795513465258E-002   5.4838407259476338E-005
   2.8690343868399939E-002   5.0086878020674891E-005
   2.6289478272717933E-002   4.6063477360893045E-005
   2.4259402730423114E-002   4.2620598188029962E-005
   2.2520377445088124E-002   3.9645415376383087E-005
   2.1013997682874871E-002   3.7051242010181868E-005
   1.9696505665139769E-002   3.4770851110599445E-005
   1.8534469932683144E-002   3.2751543679335600E-005
   1.7501908933647871E-002   3.0951552283871551E-005
   1.6578325348758801E-002   2.9337417255275057E-005
   1.5747331596941319E-002   2.7882060282966537E-005
   1.4995668990882068E-002   2.6563357276038872E-005
   1.4312495004964889E-002   2.5363070394050958E-005
   1.3688856878386899E-002   2.4266040525611666E-005
   1.3117297092232957E-002   2.3259570406542033E-005
   1.2591553721802777E-002   2.2332948671528502E-005
   1.2106330071636967E-002   2.1477079139907987E-005
   1.1657115597735782E-002   2.0684189453863693E-005
   1.1240045272235396E-002   1.9947600123204742E-005
   1.0851788095301530E-002   1.9261539974408398E-005
   1.0489457941869092E-002   1.8620997557733810E-005
   1.0150541691727926E-002   1.8021600648280441E-005
   9.8328408563060823E-003   1.7459517868928990E-005
   9.5344238348703883E-003   1.6931377862068377E-005
   9.2535866085119087E-003   1.6434202480350502E-005
   8.9888201819450439E-003   1.5965351251342676E-005
   8.7387834592205643E-003   1.5522474965756197E-005
   8.5022805239236623E-003   1.5103476693284454E-005
   8.2782415114355558E-003   1.4706478879697472E-005
   8.0657064277016507E-003   1.4329795449751291E-005
   7.8638113982222608E-003   1.3971908051774868E-005
   7.6717769318432067E-003   1.3631445745687045E-005
   7.4888978631461097E-003   1.3307167567198147E-005
   7.3145346998598213E-003   1.2997947505027364E-005
   7.1481061515126119E-003   1.2702761511093510E-005
   6.9890826553721764E-003   1.2420676230387844E-005
   6.8369807477471015E-003   1.2150839191120107E-005
   6.6913581546108481E-003   1.1892470239419454E-005
   6.5518094965376292E-003   1.1644854038476008E-005
   6.4179625201017223E-003   1.1407333481147012E-005
   6.2894747819615474E-003   1.1179303889000556E-005
   6.1660307234343336E-003   1.0960207890535356E-005
   6.0473390829447410E-003   1.0749530887691420E-005
   5.9331306016804398E-003   1.0546797033388953E-005
   5.8231559844111090E-003   1.0351565654199380E-005
   5.7171840829659563E-003   1.0163428061779793E-005
   5.6150002745125882E-003   9.9820047047031005E-006
   5.5164050106932278E-003   9.8069426190690330E-006
   5.4212125169797983E-003   9.6379131419882806E-006
   5.3292496244101662E-003   9.4746098568764954E-006
   5.2403547182481953E-003   9.3167467436181739E-006
   5.1543767901391195E-003   9.1640565101740535E-006
   5.0711745820658481E-003   9.0162890852187874E-006
   4.9906158118980031E-003   8.8732102539745324E-006
   4.9125764716024915E-003   8.7346004216276573E-006
   4.8369401902845161E-003   8.6002534906298580E-006
   4.7635976551778517E-003   8.4699758398392016E-006
   4.6924460845254564E-003   8.3435853948906088E-006
   4.6233887470048460E-003   8.2209107804279313E-006
   4.5563345229728686E-003   8.1017905459145084E-006
   4.4911975033449505E-003   7.9860724576810204E-006
   4.4278966223957623E-003   7.8736128506957564E-006
   4.3663553211810884E-003   7.7642760342629440E-006
   4.3065012386426229E-003   7.6579337464893794E-006
   4.2482659277752440E-003   7.5544646529149366E-006
   4.1915845945160683E-003   7.4537538851932760E-006
   4.1363958572610835E-003   7.3556926161402907E-006
   4.0826415251329342E-003   7.2601776678507666E-006
   4.0302663933159634E-003   7.1671111499197338E-006
   3.9792180539452732E-003   7.0764001251063171E-006
   3.9294467211879840E-003   6.9879563000415420E-006
   3.8809050692894293E-003   6.9016957388205707E-006
   3.8335480824768678E-003   6.8175385975272887E-006
   3.7873329157200640E-003   6.7354088779291187E-006
   3.7422187654434702E-003   6.6552341987466443E-006
   3.6981667493699742E-003   6.5769455830525122E-006
   3.6551397947525224E-003   6.5004772604882348E-006
   3.6131025343183361E-003   6.4257664831084838E-006
   3.5720212093118741E-003   6.3527533537699657E-006
   3.5318635790779012E-003   6.2813806660792955E-006
   3.4925988366757009E-003   6.2115937550020450E-006
   3.4541975300602453E-003   6.1433403573135215E-006
   3.4166314884065178E-003   6.0765704811431642E-006
   3.3798737531896645E-003   6.0112362839292067E-006
   3.3438985136666237E-003   5.9472919581574944E-006
   3.3086810464347479E-003   5.8846936243115009E-006
   3.2741976587699773E-003   5.8233992305084179E-006
   3.2404256354716795E-003   5.7633684583389804E-006
   3.2073431889635459E-003   5.7045626344684890E-006
   3.1749294124202051E-003   5.6469446475917948E-006
   3.1431642357076469E-003   5.5904788703680044E-006
   3.1120283839423408E-003   5.5351310859899085E-006
   3.0815033384892529E-003   5.4808684190702557E-006
   3.0515713002329217E-003   5.4276592705519838E-006
   3.0222151549685358E-003   5.3754732563712071E-006
   2.9934184407715988E-003   5.3242811496237781E-006
   2.9651653172154727E-003   5.2740548260032012E-006
   2.9374405363158419E-003   5.2247672122970227E-006
   2.9102294150901279E-003   5.1763922377428189E-006
   2.8835178096280798E-003   5.1289047880607214E-006
   2.8572920905773473E-003   5.0822806619919726E-006
   2.8315391199547481E-003   5.0364965301857618E-006
   2.8062462292003511E-003   4.9915298962876791E-006
   2.7814011983973378E-003   4.9473590600931173E-006
   2.7569922365860405E-003   4.9039630826393190E-006
   2.7330079631055181E-003   4.8613217531180577E-006
   2.7094373899006407E-003   4.8194155574988715E-006
   2.6862699047368903E-003   4.7782256487608678E-006
   2.6634952552690066E-003   4.7377338186375600E-006
   2.6411035339132349E-003   4.6979224707857035E-006
   2.6190851634762761E-003   4.6587745952954151E-006
   2.5974308834971417E-003   4.6202737444636566E-006
   2.5761317372610028E-003   4.5824040097588068E-006
   2.5551790594467612E-003   4.5451499999086009E-006
   2.5345644643725638E-003   4.5084968200479827E-006
   2.5142798348057570E-003   4.4724300518673884E-006
   2.4943173113059097E-003   4.4369357347063214E-006
   2.4746692820715190E-003   4.4020003475395795E-006
   2.4553283732628318E-003   4.3676107918079087E-006
   2.4362874397749461E-003   4.3337543750467987E-006
   2.4175395564369319E-003   4.3004187952707761E-006
   2.3990780096141986E-003   4.2675921260726543E-006
   2.3808962891927192E-003   4.2352628023999667E-006
   2.3629880809250044E-003   4.2034196069728051E-006
   2.3453472591189197E-003   4.1720516573097825E-006
   2.3279678796515697E-003   4.1411483933303671E-006
   2.3108441732914990E-003   4.1106995655041230E-006
   2.2939705393134669E-003   4.0806952235187940E-006
   2.2773415393909338E-003   4.0511257054409319E-006
   2.2609518917522799E-003   4.0219816273443504E-006
   2.2447964655875623E-003   3.9932538733830040E-006
   2.2288702756933614E-003   3.9649335862860917E-006
   2.2131684773439896E-003   3.9370121582548189E-006
   2.1976863613779596E-003   3.9094812222409634E-006
   2.1824193494892623E-003   3.8823326435887625E-006
   2.1673629897135515E-003   3.8555585120225500E-006
   2.1525129520998925E-003   3.8291511339637441E-006
   2.1378650245592332E-003   3.8031030251611903E-006
   2.1234151088812391E-003   3.7774069036203095E-006
   2.1091592169115766E-003   3.7520556828169260E-006
   2.0950934668821563E-003   3.7270424651824503E-006
   2.0812140798872427E-003   3.7023605358479355E-006
   2.0675173764987120E-003   3.6780033566350063E-006
   2.0539997735140852E-003   3.6539645602823748E-006
   2.0406577808313045E-003   3.6302379448973010E-006
   2.0274879984445260E-003   3.6068174686217986E-006
   2.0144871135554941E-003   3.5836972445039150E-006
   2.0016518977953443E-003   3.5608715355650098E-006
   1.9889792045519423E-003   3.5383347500543420E-006
   1.9764659663981084E-003   3.5160814368826436E-006
   1.9641091926163134E-003   3.4941062812269713E-006
   1.9519059668156528E-003   3.4724041002992907E-006
   1.9398534446371061E-003   3.4509698392717193E-006
   1.9279488515432913E-003   3.4297985673518945E-006
   1.9161894806891083E-003   3.4088854740016777E-006
   1.9045726908698351E-003   3.3882258652935695E-006
   1.8930959045434126E-003   3.3678151603986066E-006
   1.8817566059238053E-003   3.3476488882005480E-006
   1.8705523391424788E-003   3.3277226840309367E-006
   1.8594807064751661E-003   3.3080322865200744E-006
   1.8485393666312405E-003   3.2885735345590367E-006
   1.8377260331031255E-003   3.2693423643684561E-006
   1.8270384725733021E-003   3.2503348066693016E-006
   1.8164745033765789E-003   3.2315469839520118E-006
   1.8060319940154028E-003   3.2129751078396057E-006
   1.7957088617260892E-003   3.1946154765412427E-006
   1.7855030710939431E-003   3.1764644723926873E-006
   1.7754126327153394E-003   3.1585185594799217E-006
   1.7654356019049132E-003   3.1407742813431024E-006
   1.7555700774460985E-003   3.1232282587572473E-006
   1.7458142003833248E-003   3.1058771875870524E-006
   1.7361661528542654E-003   3.0887178367127457E-006
   1.7266241569605899E-003   3.0717470460243166E-006
   1.7171864736757545E-003   3.0549617244814502E-006
   1.7078514017884170E-003   3.0383588482368704E-006
   1.6986172768801260E-003   3.0219354588203589E-006
   1.6894824703360006E-003   3.0056886613814834E-006
   1.6804453883871586E-003   2.9896156229886347E-006
   1.6715044711837154E-003   2.9737135709823629E-006
   1.6626581918972178E-003   2.9579797913809920E-006
   1.6539050558514309E-003   2.9424116273365752E-006
   1.6452435996804364E-003   2.9270064776393013E-006
   1.6366723905130466E-003   2.9117617952687553E-006
   1.6281900251825826E-003   2.8966750859900823E-006
   1.6197951294610947E-003   2.8817439069936405E-006
   1.6114863573171547E-003   2.8669658655764893E-006
   1.6032623901963731E-003   2.8523386178642235E-006
   1.5951219363238350E-003   2.8378598675717453E-006
   1.5870637300276803E-003   2.8235273648016039E-006
   1.5790865310830828E-003   2.8093389048785307E-006
   1.5711891240759155E-003   2.7952923272189423E-006
   1.5633703177854157E-003   2.7813855142342346E-006
   1.5556289445851910E-003   2.7676163902665307E-006
   1.5479638598619330E-003   2.7539829205560569E-006
   1.5403739414512347E-003   2.7404831102387208E-006
   1.5328580890899210E-003   2.7271150033731337E-006
   1.5254152238843375E-003   2.7138766819959273E-006
   1.5180442877940532E-003   2.7007662652044280E-006
   1.5107442431304607E-003   2.6877819082658751E-006
   1.5035140720697743E-003   2.6749218017521248E-006
   1.4963527761799444E-003   2.6621841706990890E-006
   1.4892593759610303E-003   2.6495672737901350E-006
   1.4822329103985814E-003   2.6370694025625276E-006
   1.4752724365296047E-003   2.6246888806362233E-006
   1.4683770290207026E-003   2.6124240629643449E-006
   1.4615457797579870E-003   2.6002733351045267E-006
   1.4547777974483877E-003   2.5882351125105219E-006
   1.4480722072319858E-003   2.5763078398433581E-006
   1.4414281503050208E-003   2.5644899903014968E-006
   1.4348447835532282E-003   2.5527800649692844E-006
   1.4283212791951776E-003   2.5411765921832828E-006
   1.4218568244352991E-003   2.5296781269156474E-006
   1.4154506211262866E-003   2.5182832501743064E-006
   1.4091018854405890E-003   2.5069905684192186E-006
   1.4028098475507003E-003   2.4957987129942272E-006
   1.3965737513179787E-003   2.4847063395741663E-006
   1.3903928539897293E-003   2.4737121276265348E-006
   1.3842664259042931E-003   2.4628147798874761E-006
   1.3781937502039014E-003   2.4520130218515321E-006
   1.3721741225550528E-003   2.4413056012747302E-006
   1.3662068508761875E-003   2.4306912876906822E-006
   1.3602912550724369E-003   2.4201688719391842E-006
   1.3544266667772334E-003   2.4097371657070921E-006
   1.3486124291005766E-003   2.3993950010809275E-006
   1.3428478963837542E-003   2.3891412301110608E-006
   1.3371324339603290E-003   2.3789747243869164E-006
   1.3314654179232012E-003   2.3688943746230639E-006
   1.3258462348975705E-003   2.3588990902557297E-006
   1.3202742818196232E-003   2.3489877990494686E-006
   1.3147489657207756E-003   2.3391594467137879E-006
   1.3092697035173133E-003   2.3294129965292662E-006
   1.3038359218052679E-003   2.3197474289830695E-006
   1.2984470566603816E-003   2.3101617414133825E-006
   1.2931025534430101E-003   2.3006549476627800E-006
   1.2878018666078266E-003   2.2912260777399335E-006
   1.2825444595181846E-003   2.2818741774898056E-006
   1.2773298042650105E-003   2.2725983082717052E-006
   1.2721573814900963E-003   2.2633975466452583E-006
   1.2670266802136693E-003   2.2542709840639924E-006
   1.2619371976661149E-003   2.2452177265762342E-006
   1.2568884391237420E-003   2.2362368945332217E-006
   1.2518799177484731E-003   2.2273276223042401E-006
   1.2469111544313528E-003   2.2184890579984532E-006
   1.2419816776397679E-003   2.2097203631933675E-006
   1.2370910232682784E-003   2.2010207126697476E-006
   1.2322387344929568E-003   2.1923892941526907E-006
   1.2274243616291437E-003   2.1838253080588540E-006
   1.2226474619925251E-003   2.1753279672495305E-006
   1.2179075997634399E-003   2.1668964967894795E-006
   1.2132043458543322E-003   2.1585301337113490E-006
   1.2085372777802627E-003   2.1502281267855192E-006
   1.2039059795323982E-003   2.1419897362952664E-006
   1.1993100414543971E-003   2.1338142338170379E-006
   1.1947490601216175E-003   2.1257009020057462E-006
   1.1902226382230700E-003   2.1176490343849943E-006
   1.1857303844460439E-003   2.1096579351420113E-006
   1.1812719133633364E-003   2.1017269189271514E-006
   1.1768468453230167E-003   2.0938553106580352E-006
   1.1724548063406579E-003   2.0860424453279429E-006
   1.1680954279939741E-003   2.0782876678185768E-006
   1.1637683473197974E-003   2.0705903327169285E-006
   1.1594732067133394E-003   2.0629498041362266E-006
   1.1552096538296720E-003   2.0553654555408339E-006
   1.1509773414873762E-003   2.0478366695749313E-006
   1.1467759275742993E-003   2.0403628378951069E-006
   1.1426050749553712E-003   2.0329433610063986E-006
   1.1384644513824219E-003   2.0255776481020382E-006
   1.1343537294059552E-003   2.0182651169066788E-006
   1.1302725862888264E-003   2.0110051935228514E-006
   1.1262207039217757E-003   2.0037973122809132E-006
   1.1221977687407728E-003   1.9966409155920785E-006
   1.1182034716461268E-003   1.9895354538046753E-006
   1.1142375079233172E-003   1.9824803850633686E-006
   1.1102995771655039E-003   1.9754751751714520E-006
   1.1063893831976732E-003   1.9685192974560255E-006
   1.1025066340023841E-003   1.9616122326359730E-006
   1.0986510416470688E-003   1.9547534686927282E-006
   1.0948223222128569E-003   1.9479425007438034E-006
   1.0910201957248804E-003   1.9411788309188425E-006
   1.0872443860840261E-003   1.9344619682383567E-006
   1.0834946210001011E-003   1.9277914284948915E-006
   1.0797706319263768E-003   1.9211667341366685E-006
   1.0760721539954763E-003   1.9145874141536439E-006
   1.0723989259565773E-003   1.9080530039658406E-006
   1.0687506901138947E-003   1.9015630453140328E-006
   1.0651271922664158E-003   1.8951170861525839E-006
   1.0615281816488574E-003   1.8887146805445104E-006
   1.0579534108738147E-003   1.8823553885586444E-006
   1.0544026358750775E-003   1.8760387761688496E-006
   1.0508756158520800E-003   1.8697644151552949E-006
   1.0473721132154669E-003   1.8635318830076963E-006
   1.0438918935337408E-003   1.8573407628304087E-006
   1.0404347254809713E-003   1.8511906432495478E-006
   1.0370003807855400E-003   1.8450811183218552E-006
   1.0335886341798957E-003   1.8390117874453597E-006
   1.0301992633513011E-003   1.8329822552717955E-006
   1.0268320488935425E-003   1.8269921316208302E-006
   1.0234867742595841E-003   1.8210410313958290E-006
   1.0201632257151464E-003   1.8151285745013716E-006
   1.0168611922931844E-003   1.8092543857623047E-006
   1.0135804657492476E-003   1.8034180948443919E-006
   1.0103208405177015E-003   1.7976193361764683E-006
   1.0070821136687908E-003   1.7918577488741575E-006
   1.0038640848665261E-003   1.7861329766649555E-006
   1.0006665563273747E-003   1.7804446678148345E-006
   9.9748933277974067E-004   1.7747924750561541E-006
   9.9433222142421046E-004   1.7691760555170367E-006
   9.9119503189455541E-004   1.7635950706520153E-006
   9.8807757621946620E-004   1.7580491861740285E-006
   9.8497966878501107E-004   1.7525380719876206E-006
   9.8190112629779436E-004   1.7470614021235225E-006
   9.7884176774880598E-004   1.7416188546743331E-006
   9.7580141437794471E-004   1.7362101117314713E-006
   9.7277988963919901E-004   1.7308348593232654E-006
   9.6977701916647419E-004   1.7254927873541856E-006
   9.6679263074005021E-004   1.7201835895452215E-006
   9.6382655425365641E-004   1.7149069633753851E-006
   9.6087862168215115E-004   1.7096626100241767E-006
   9.5794866704979205E-004   1.7044502343152323E-006
   9.5503652639908592E-004   1.6992695446609218E-006
   9.5214203776020404E-004   1.6941202530080005E-006
   9.4926504112095270E-004   1.6890020747841638E-006
   9.4640537839728669E-004   1.6839147288456742E-006
   9.4356289340435289E-004   1.6788579374258591E-006
   9.4073743182805604E-004   1.6738314260845845E-006
   9.3792884119713190E-004   1.6688349236585549E-006
   9.3513697085572051E-004   1.6638681622125993E-006
   9.3236167193642765E-004   1.6589308769917569E-006
   9.2960279733386394E-004   1.6540228063742205E-006
   9.2686020167865267E-004   1.6491436918251685E-006
   9.2413374131189679E-004   1.6442932778513140E-006
   9.2142327426009477E-004   1.6394713119563452E-006
   9.1872866021049657E-004   1.6346775445970901E-006
   9.1604976048689118E-004   1.6299117291404888E-006
   9.1338643802581568E-004   1.6251736218212722E-006
   9.1073855735317958E-004   1.6204629817004266E-006
   9.0810598456129304E-004   1.6157795706243296E-006
   9.0548858728629292E-004   1.6111231531846243E-006
   9.0288623468595870E-004   1.6064934966787799E-006
   9.0029879741790894E-004   1.6018903710713104E-006
   8.9772614761817208E-004   1.5973135489557038E-006
   8.9516815888012336E-004   1.5927628055169388E-006
   8.9262470623378126E-004   1.5882379184947052E-006
   8.9009566612545496E-004   1.5837386681471951E-006
   8.8758091639773787E-004   1.5792648372155355E-006
   8.8508033626983891E-004   1.5748162108888436E-006
   8.8259380631824501E-004   1.5703925767697962E-006
